ID,Replace,Description,Str
EDITOR_QUIT_P_MSG,0,에디터 종료 팝업 메세지,에디터를 종료하시겠습니까?
EDITOR_REMOVE_LP_MSG,0,에디터 레벨 제거 팝업 메세지,레벨을 제거하시겠습니까?
EDITOR_REMOVE_SP_MSG,0,에디터 스테이지 제거 팝업 메세지,스테이지를 제거하시겠습니까?
EDITOR_REMOVE_CP_MSG,0,에디터 챕터 제거 팝업 메세지,챕터를 제거하시겠습니까?
QUIT_P_MSG,0,종료 팝업 메세지,게임을 종료하시겠습니까?
UPDATE_P_MSG,0,업데이트 팝업 메세지,새로운 버전이 출시되었습니다.\n업데이트 하시겠습니까?
AGREE_P_SERVICES_TITLE,0,약관 동의 팝업 서비스 제목,서비스 이용약관
AGREE_P_PRIVACY_TITLE,0,약관 동의 팝업 개인 정보 제목,개인정보 보호정책
AGREE_P_EU_TITLE,0,약관 동의 팝업 EU 제목,Notice
AGREE_P_DESC_TEXT_01,0,약관 동의 팝업 설명 텍스트 1,Tap OK to accept our
AGREE_P_DESC_TEXT_02,0,약관 동의 팝업 설명 텍스트 2,and
AGREE_P_SERVICES_BTN_TEXT,0,약관 동의 팝업 서비스 버튼 텍스트,Terms of Service
AGREE_P_PRIVACY_BTN_TEXT,0,약관 동의 팝업 개인 정보 버튼 텍스트,Privacy Policy
DESC_P_TITLE,0,설명 팝업 제목,알림
DESC_P_MSG,0,설명 팝업 메세지,추적 허용
DESC_P_DESC_MSG_01,0,설명 팝업 설명 메세지 1,∙ 특별한 프로모션을 제공해\n드립니다.
DESC_P_DESC_MSG_02,0,설명 팝업 설명 메세지 2,∙ 관심사에 맞는 광고를 보여\n드립니다.
DESC_P_DESC_MSG_03,0,설명 팝업 설명 메세지 3,∙ 개인화 된 경험이 향상 시켜\n드립니다.
START_SM_LOADING_TEXT,0,시작 씬 관리자 로딩 텍스트,로딩 중
COMMON_LOGIN_SUCCESS_MSG,0,공용 로그인 성공 메세지,로그인했습니다.
COMMON_LOGIN_FAIL_MSG,0,공용 로그인 실패 메세지,로그인에 실패했습니다.
COMMON_LOGOUT_SUCCESS_MSG,0,공용 로그아웃 성공 메세지,로그아웃했습니다.
COMMON_LOGOUT_FAIL_MSG,0,공용 로그아웃 실패 메세지,로그아웃에 실패했습니다.
COMMON_LOAD_SUCCESS_MSG,0,공용 로드 성공 메세지,진행 상황을 로드했습니다.
COMMON_LOAD_FAIL_MSG,0,공용 로드 실패 메세지,진행 상황 로드에 실패했습니다.
COMMON_SAVE_SUCCESS_MSG,0,공용 저장 성공 메세지,진행 상황을 저장했습니다.
COMMON_SAVE_FAIL_MSG,0,공용 저장 실패 메세지,진행 상황 저장에 실패했습니다.
COMMON_PURCHASE_SUCCESS_MSG,0,공용 결제 성공 메세지,해당 상품을 구입했습니다.
COMMON_PURCHASE_FAIL_MSG,0,공용 결제 실패 메세지,해당 상품 구입에 실패했습니다.
COMMON_RESTORE_SUCCESS_MSG,0,공용 복원 성공 메세지,상품을 복원했습니다.
COMMON_RESTORE_FAIL_MSG,0,공용 복원 실패 메세지,상품 복원에 실패했습니다.
COMMON_OK_TEXT,0,공용 확인 텍스트,확인
COMMON_CANCEL_TEXT,0,공용 취소 텍스트,취소
COMMON_AGREE_TEXT,0,공용 동의 텍스트,동의
COMMON_GET_TEXT,0,공용 획득 텍스트,획득
COMMON_NEXT_TEXT,0,공용 다음 텍스트,다음
COMMON_LEAVE_TEXT,0,공용 나가기 텍스트,나가기
COMMON_SYNC_TEXT,0,공용 동기화 텍스트,동기화
COMMON_LOGIN_TEXT,0,공용 로그인 텍스트,로그인
COMMON_LOGOUT_TEXT,0,공용 로그아웃 텍스트,로그아웃
COMMON_SAVE_TEXT,0,공용 저장 텍스트,저장하기
COMMON_LOAD_TEXT,0,공용 로드 텍스트,불러오기
COMMON_NOTICE_TEXT,0,공용 알림 텍스트,알림
COMMON_REVIEW_TEXT,0,공용 평가 텍스트,평가
COMMON_SUPPORTS_TEXT,0,공용 지원 텍스트,문의
COMMON_BG_SND_TEXT,0,공용 배경음 텍스트,배경음
COMMON_FX_SND_TEXT,0,공용 효과음 텍스트,효과음
COMMON_WATCH_ADS_TEXT,0,공용 광고 시청 텍스트,광고 시청
COMMON_RESTORE_PAYMENT_TEXT,0,공용 결제 복원 텍스트,결제 복원
COMMON_LEVEL_TEXT,0,공용 레벨 텍스트,레벨
COMMON_STAGE_TEXT,0,공용 스테이지 텍스트,스테이지
COMMON_CHAPTER_TEXT,0,공용 챕터 텍스트,챕터
COMMON_LEVEL_PAGE_TEXT_FMT,0,공용 레벨 페이지 텍스트 형식,레벨 {0}/{1}
COMMON_STAGE_PAGE_TEXT_FMT,0,공용 스테이지 페이지 텍스트 형식,스테이지 {0}/{1}
COMMON_CHAPTER_PAGE_TEXT_FMT,0,공용 챕터 페이지 텍스트 형식,챕터 {0}/{1}
STORE_P_TITLE,0,상점 팝업 타이틀,상점
SETTINGS_P_TITLE,0,설정 팝업 타이틀,설정
SYNC_P_TITLE,0,동기화 팝업 타이틀,동기화
DAILY_MP_TITLE,0,일일 미션 팝업 타이틀,일일 미션
FREE_RP_TITLE,0,무료 보상 팝업 타이틀,무료 보상
DAILY_RP_TITLE,0,일일 보상 팝업 타이틀,일일 보상
SALE_CP_TITLE,0,판매 코인 팝업 타이틀,판매 코인
